,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,2011-11-23
depreciationAndAmortization,380000000.00,370000000.00,447000000.00,375000000.00,-255000000.00,407000000.00,405000000.00,928000000.00,-267000000.00,321000000.00,295000000.00,283000000.00,293000000.00,271000000.00,286000000.00,280000000.00,248000000.00,259000000.00,268000000.00,263000000.00,259000000.00,238000000.00,254000000.00,228000000.00,243000000.00,240000000.00,241000000.00,217000000.00,231000000.00,223000000.00,234000000.00,202000000.00,219000000.00,216000000.00,218000000.00,195000000.00,200000000.00,196000000.00,200000000.00,191000000.00,183000000.00,177000000.00,186000000.00,193000000.00,179000000.00,226000000.00,188000000.00,160000000.00,162000000.00,212000000.00,213000000.00,159000000.00,218000000.00,203000000.00,203000000.00,151000000.00,208000000.00,182000000.00,188000000.00,193000000.00,157000000.00,196000000.00,196000000.00,214000000.00,195000000.00,186000000.00,196000000.00,149000000.00,144000000.00,209000000.00,154000000.00,148000000.00,187000000.00,128000000.00,168000000.00,174000000.00,147000000.00,139000000.00,141000000.00,141000000.00,144000000.00,153000000.00,124000000.00,117000000.00,119000000.00,122000000.00,111000000.00,107463000.00,109587000.00,101182000.00,104226000.00,68240000.00,102822000.00,99379000.00,99354000.00,90200000.00,100300000.00,97100000.00,99700000.00,94200000.00,94900000.00,91600000.00,97200000.00,,,,,
nonOperatingIncomeNetOther,,82000000.00,78000000.00,46000000.00,58000000.00,62000000.00,60000000.00,51000000.00,56000000.00,49000000.00,46000000.00,34000000.00,48000000.00,48000000.00,21000000.00,31000000.00,34000000.00,36000000.00,29000000.00,18000000.00,32000000.00,29000000.00,23000000.00,12000000.00,11000000.00,9000000.00,6000000.00,9000000.00,10000000.00,10000000.00,13000000.00,12000000.00,14000000.00,10000000.00,8000000.00,17000000.00,14000000.00,17000000.00,9000000.00,,15000000.00,11000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,614000000.00,329000000.00,351000000.00,322000000.00,599000000.00,309000000.00,331000000.00,247000000.00,534000000.00,286000000.00,316000000.00,211000000.00,494000000.00,354000000.00,241000000.00,179000000.00,520000000.00,280000000.00,288000000.00,166000000.00,533000000.00,385000000.00,273000000.00,225000000.00,581000000.00,398000000.00,254000000.00,145000000.00,691000000.00,325000000.00,220000000.00,140000000.00,626000000.00,237000000.00,256000000.00,125000000.00,561000000.00,322000000.00,246000000.00,171000000.00,567000000.00,261000000.00,185000000.00,-1816000000.00,635000000.00,363000000.00,-422000000.00,148000000.00,550000000.00,316000000.00,227000000.00,198000000.00,89000000.00,331000000.00,298000000.00,245000000.00,485000000.00,365000000.00,321000000.00,169000000.00,428000000.00,441000000.00,319000000.00,253000000.00,479000000.00,322000000.00,288000000.00,154000000.00,547000000.00,276000000.00,196000000.00,144000000.00,510000000.00,366000000.00,263000000.00,203000000.00,413000000.00,246000000.00,216000000.00,139000000.00,500000000.00,250000000.00,201000000.00,6000000.00,441000000.00,277000000.00,149000000.00,107203000.00,486487000.00,205931000.00,165418000.00,80837000.00,469391000.00,238445000.00,152829000.00,34400000.00,459800000.00,192300000.00,135000000.00,94300000.00,437200000.00,187100000.00,120300000.00,-1778200000.00,1043100000.00,791800000.00,759700000.00,211000000.00
otherOperatingExpenses,1446000000.00,1431000000.00,1711000000.00,1770000000.00,1707000000.00,1417000000.00,1502000000.00,1348000000.00,1277000000.00,1186000000.00,1250000000.00,1117000000.00,1134000000.00,1044000000.00,1199000000.00,1137000000.00,1139000000.00,1099000000.00,1268000000.00,1253000000.00,1191000000.00,1178000000.00,1312000000.00,1177000000.00,1142000000.00,1140000000.00,1260000000.00,1211000000.00,1168000000.00,1102000000.00,1214000000.00,1168000000.00,1207000000.00,1164000000.00,1300000000.00,1245000000.00,1109000000.00,1097000000.00,1348000000.00,1151000000.00,1071000000.00,1142000000.00,1290000000.00,1375000000.00,1366000000.00,1297000000.00,1452000000.00,1431000000.00,1594000000.00,1465000000.00,1677000000.00,1566000000.00,1576000000.00,1373000000.00,1618000000.00,1430000000.00,1330000000.00,1319000000.00,1595000000.00,1739000000.00,1632000000.00,1347000000.00,1760000000.00,1554000000.00,1518000000.00,1401000000.00,1731000000.00,1466000000.00,1363000000.00,1274000000.00,1604000000.00,1557000000.00,1358000000.00,1224000000.00,1363000000.00,1272000000.00,904000000.00,906000000.00,1000000000.00,908000000.00,850000000.00,838000000.00,907000000.00,497000000.00,791000000.00,834000000.00,966000000.00,885507000.00,945126000.00,851085000.00,859110000.00,813921000.00,726020000.00,701859000.00,672547000.00,699900000.00,733700000.00,667600000.00,600900000.00,584200000.00,679900000.00,634700000.00,580500000.00,2510200000.00,,,,0.00
interestExpense,152000000.00,134000000.00,127000000.00,130000000.00,126000000.00,126000000.00,104000000.00,93000000.00,94000000.00,96000000.00,100000000.00,108000000.00,110000000.00,108000000.00,93000000.00,91000000.00,96000000.00,97000000.00,97000000.00,99000000.00,101000000.00,100000000.00,101000000.00,96000000.00,97000000.00,99000000.00,99000000.00,95000000.00,97000000.00,95000000.00,95000000.00,91000000.00,87000000.00,89000000.00,88000000.00,75000000.00,85000000.00,89000000.00,92000000.00,109000000.00,88000000.00,100000000.00,101000000.00,110000000.00,113000000.00,112000000.00,113000000.00,115000000.00,113000000.00,104000000.00,119000000.00,120000000.00,130000000.00,115000000.00,132000000.00,132000000.00,134000000.00,124000000.00,118000000.00,440000000.00,113000000.00,118000000.00,100000000.00,107000000.00,110000000.00,108000000.00,100000000.00,350000000.00,82000000.00,80000000.00,76000000.00,80000000.00,74000000.00,80000000.00,77000000.00,86000000.00,65000000.00,66000000.00,64000000.00,73000000.00,69000000.00,69000000.00,66000000.00,57000000.00,57000000.00,53000000.00,52000000.00,50000000.00,51000000.00,47978000.00,50022000.00,50295000.00,44223000.00,43295000.00,41893000.00,,,,,,,,,,,,,329000000.00
taxProvision,69000000.00,38000000.00,37000000.00,28000000.00,78000000.00,36000000.00,34000000.00,29000000.00,70000000.00,31000000.00,27000000.00,21000000.00,63000000.00,50000000.00,21000000.00,24000000.00,92000000.00,39000000.00,27000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interestIncome,152000000.00,134000000.00,1000000.00,130000000.00,123000000.00,6000000.00,6000000.00,93000000.00,87000000.00,6000000.00,7000000.00,100000000.00,103000000.00,7000000.00,7000000.00,8000000.00,8000000.00,9000000.00,87000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,-146000000.00,-134000000.00,-127000000.00,-130000000.00,-120000000.00,-126000000.00,-98000000.00,-93000000.00,-94000000.00,-90000000.00,-93000000.00,-108000000.00,-110000000.00,-101000000.00,-86000000.00,-83000000.00,-88000000.00,-88000000.00,-89000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
nonRecurring,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
otherItems,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
incomeTaxExpense,69000000.00,38000000.00,37000000.00,28000000.00,78000000.00,36000000.00,34000000.00,29000000.00,70000000.00,31000000.00,27000000.00,21000000.00,63000000.00,50000000.00,21000000.00,24000000.00,92000000.00,39000000.00,27000000.00,16000000.00,105000000.00,74000000.00,42000000.00,200000000.00,205000000.00,114000000.00,57000000.00,26000000.00,233000000.00,92000000.00,31000000.00,30000000.00,208000000.00,59000000.00,66000000.00,20000000.00,194000000.00,99000000.00,64000000.00,23000000.00,187000000.00,66000000.00,35000000.00,-762000000.00,158000000.00,54000000.00,-130000000.00,17000000.00,163000000.00,85000000.00,45000000.00,30000000.00,137000000.00,83000000.00,75000000.00,44000000.00,135000000.00,83000000.00,70000000.00,8000000.00,113000000.00,119000000.00,87000000.00,51000000.00,130000000.00,78000000.00,71000000.00,11000000.00,161000000.00,68000000.00,44000000.00,26000000.00,159000000.00,100000000.00,71000000.00,40000000.00,123000000.00,60000000.00,59000000.00,28000000.00,154000000.00,67000000.00,52000000.00,-19000000.00,145000000.00,73000000.00,38000000.00,13927000.00,176065000.00,60728000.00,49332000.00,13996000.00,163706000.00,79239000.00,44251000.00,-1100000.00,163000000.00,61800000.00,35200000.00,25400000.00,153600000.00,58800000.00,29900000.00,5400000.00,-215400000.00,-79700000.00,-45000000.00,69000000.00
totalRevenue,2060000000.00,1760000000.00,2062000000.00,2046000000.00,2306000000.00,1726000000.00,1879000000.00,1545000000.00,1811000000.00,1472000000.00,1566000000.00,1328000000.00,1628000000.00,1398000000.00,1440000000.00,1316000000.00,1659000000.00,1379000000.00,1556000000.00,1419000000.00,1724000000.00,1563000000.00,1585000000.00,1402000000.00,1723000000.00,1538000000.00,1514000000.00,1356000000.00,1859000000.00,1427000000.00,1434000000.00,1308000000.00,1833000000.00,1401000000.00,1556000000.00,1370000000.00,1670000000.00,1419000000.00,1594000000.00,1322000000.00,1638000000.00,1403000000.00,1475000000.00,1509000000.00,2001000000.00,1660000000.00,1658000000.00,1578000000.00,2268000000.00,1781000000.00,1904000000.00,1764000000.00,2254000000.00,1704000000.00,1916000000.00,1675000000.00,1815000000.00,1684000000.00,1916000000.00,1908000000.00,2060000000.00,1788000000.00,2079000000.00,1807000000.00,1997000000.00,1723000000.00,2019000000.00,1620000000.00,1910000000.00,1550000000.00,1800000000.00,1701000000.00,1868000000.00,1590000000.00,1626000000.00,1475000000.00,1317000000.00,1152000000.00,1216000000.00,1047000000.00,1350000000.00,1088000000.00,1108000000.00,503000000.00,1232000000.00,1111000000.00,1115000000.00,992710000.00,1431613000.00,1057016000.00,1024528000.00,894758000.00,1195411000.00,940304000.00,825376000.00,734300000.00,1193500000.00,859900000.00,735900000.00,678500000.00,1117100000.00,821800000.00,700800000.00,732000000.00,1043100000.00,791800000.00,759700000.00,4776000000.00
totalOperatingExpenses,516000000.00,459000000.00,447000000.00,448000000.00,494000000.00,445000000.00,395000000.00,410000000.00,432000000.00,407000000.00,409000000.00,387000000.00,401000000.00,390000000.00,380000000.00,356000000.00,379000000.00,367000000.00,374000000.00,351000000.00,368000000.00,360000000.00,359000000.00,341000000.00,354000000.00,339000000.00,339000000.00,326000000.00,340000000.00,325000000.00,321000000.00,306000000.00,329000000.00,385000000.00,318000000.00,300000000.00,308000000.00,297000000.00,308000000.00,282000000.00,296000000.00,289000000.00,297000000.00,305000000.00,731000000.00,769000000.00,747000000.00,754000000.00,749000000.00,778000000.00,783000000.00,823000000.00,755000000.00,736000000.00,721000000.00,729000000.00,711000000.00,730000000.00,705000000.00,821000000.00,727000000.00,676000000.00,1171000000.00,692000000.00,693000000.00,691000000.00,674000000.00,680000000.00,656000000.00,646000000.00,626000000.00,619000000.00,647000000.00,627000000.00,593000000.00,1219000000.00,527000000.00,549000000.00,516000000.00,972000000.00,466000000.00,523000000.00,686000000.00,776000000.00,460000000.00,481000000.00,441000000.00,436195000.00,431345000.00,469881000.00,419401000.00,456041000.00,417231000.00,431765000.00,374622000.00,380000000.00,429000000.00,419600000.00,368800000.00,401300000.00,427100000.00,408400000.00,370600000.00,-2510200000.00,,,,0.00
costOfRevenue,930000000.00,972000000.00,1264000000.00,1322000000.00,1213000000.00,972000000.00,1107000000.00,938000000.00,845000000.00,779000000.00,841000000.00,730000000.00,733000000.00,654000000.00,819000000.00,781000000.00,760000000.00,732000000.00,894000000.00,902000000.00,823000000.00,818000000.00,953000000.00,836000000.00,788000000.00,801000000.00,921000000.00,885000000.00,828000000.00,777000000.00,893000000.00,862000000.00,878000000.00,779000000.00,982000000.00,945000000.00,801000000.00,800000000.00,1040000000.00,869000000.00,775000000.00,853000000.00,993000000.00,1070000000.00,635000000.00,528000000.00,705000000.00,677000000.00,845000000.00,687000000.00,894000000.00,743000000.00,821000000.00,637000000.00,897000000.00,701000000.00,619000000.00,589000000.00,890000000.00,918000000.00,905000000.00,671000000.00,589000000.00,862000000.00,825000000.00,710000000.00,1057000000.00,786000000.00,707000000.00,628000000.00,978000000.00,938000000.00,711000000.00,597000000.00,770000000.00,53000000.00,377000000.00,357000000.00,484000000.00,-64000000.00,384000000.00,315000000.00,221000000.00,-279000000.00,331000000.00,353000000.00,525000000.00,449312000.00,513781000.00,381204000.00,439709000.00,357880000.00,308789000.00,270094000.00,297925000.00,319900000.00,304700000.00,248000000.00,232100000.00,182900000.00,252800000.00,226300000.00,209900000.00,,,,,-1527000000.00
totalOtherIncomeExpenseNet,95000000.00,82000000.00,-49000000.00,-130000000.00,-68000000.00,-64000000.00,-44000000.00,-92000000.00,-38000000.00,-47000000.00,-54000000.00,34000000.00,48000000.00,48000000.00,14000000.00,31000000.00,34000000.00,27000000.00,29000000.00,18000000.00,32000000.00,29000000.00,15000000.00,12000000.00,4000000.00,-90000000.00,6000000.00,9000000.00,-87000000.00,-85000000.00,2000000.00,12000000.00,3000000.00,10000000.00,8000000.00,17000000.00,14000000.00,17000000.00,9000000.00,10000000.00,15000000.00,11000000.00,7000000.00,-1941000000.00,10000000.00,13000000.00,-626000000.00,11000000.00,-111000000.00,12000000.00,11000000.00,6000000.00,-575000000.00,22000000.00,15000000.00,13000000.00,13000000.00,10000000.00,12000000.00,66000000.00,-5000000.00,13000000.00,-1000000.00,64000000.00,-2000000.00,2000000.00,2000000.00,37000000.00,2000000.00,2000000.00,4000000.00,23000000.00,-2000000.00,-5000000.00,1000000.00,21000000.00,1000000.00,-2000000.00,3000000.00,3000000.00,3000000.00,-3000000.00,3000000.00,-2000000.00,2000000.00,-34000000.00,-1000000.00,1541000.00,3615000.00,-6082000.00,-4685000.00,9081000.00,-5481000.00,-3078000.00,-4922000.00,-4100000.00,-2800000.00,-1700000.00,-2300000.00,2700000.00,-500000.00,-1600000.00,-3100000.00,,,,,0.00
discontinuedOperations,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1000000.00,0.00,52000000.00,0.00,2000000.00,-1000000.00,-1000000.00,-1000000.00,0.00,-3000000.00,-10000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
netIncomeFromContinuingOps,494000000.00,239000000.00,263000000.00,164000000.00,452000000.00,209000000.00,253000000.00,126000000.00,426000000.00,208000000.00,234000000.00,129000000.00,368000000.00,243000000.00,147000000.00,-60000000.00,456000000.00,218000000.00,219000000.00,-116000000.00,464000000.00,311000000.00,152000000.00,-59000000.00,290000000.00,194000000.00,104000000.00,33000000.00,371000000.00,148000000.00,107000000.00,31000000.00,345000000.00,99000000.00,110000000.00,47000000.00,296000000.00,151000000.00,99000000.00,0.00,307000000.00,106000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00
netIncomeApplicableToCommonShares,493000000.00,237000000.00,264000000.00,163000000.00,452000000.00,207000000.00,252000000.00,125000000.00,425000000.00,207000000.00,233000000.00,115000000.00,367000000.00,243000000.00,146000000.00,94000000.00,364000000.00,179000000.00,191000000.00,68000000.00,357000000.00,239000000.00,151000000.00,-60000000.00,288000000.00,193000000.00,102000000.00,32000000.00,369000000.00,147000000.00,105000000.00,29000000.00,343000000.00,150000000.00,108000000.00,48000000.00,293000000.00,150000000.00,96000000.00,48000000.00,302000000.00,95000000.00,54000000.00,9000000.00,309000000.00,161000000.00,37000000.00,25000000.00,285000000.00,138000000.00,71000000.00,52000000.00,-152000000.00,152000000.00,102000000.00,79000000.00,227000000.00,165000000.00,141000000.00,57000000.00,204000000.00,206000000.00,138000000.00,108000000.00,244000000.00,143000000.00,123000000.00,61000000.00,293000000.00,123000000.00,70000000.00,42000000.00,280000000.00,185000000.00,121000000.00,83000000.00,232000000.00,118000000.00,97000000.00,38000000.00,275000000.00,110000000.00,83000000.00,142000000.00,240000000.00,115000000.00,59000000.00,49000000.00,267000000.00,94667000.00,65333000.00,25979000.00,256137000.00,113585000.00,61393000.00,,,,,,,,,,,,,-432000000.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
