,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2020-01-31,2019-10-31,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31,2004-10-31,2004-07-31,2004-04-30,2004-01-31,2003-10-31,2003-07-31,2003-04-30,2003-01-31,2002-10-31,2002-07-31,2002-04-30,2002-01-31,2001-10-31,2001-07-31,2001-04-30,2001-01-31,2000-10-31,2000-07-31,2000-04-30,2000-01-31,1999-10-31,1999-07-31,1999-04-30,1999-01-31
operatingIncome,408000000.00,133000000.00,383000000.00,426000000.00,471000000.00,411000000.00,360000000.00,376000000.00,395000000.00,336000000.00,288000000.00,328000000.00,299000000.00,230000000.00,102000000.00,215000000.00,250000000.00,225000000.00,216000000.00,250000000.00,249000000.00,225000000.00,215000000.00,239000000.00,233000000.00,201000000.00,201000000.00,206000000.00,183000000.00,146000000.00,131000000.00,155000000.00,156000000.00,144000000.00,107000000.00,115000000.00,174000000.00,229000000.00,210000000.00,218000000.00,285000000.00,236000000.00,213000000.00,217000000.00,278000000.00,270000000.00,300000000.00,271000000.00,313000000.00,281000000.00,266000000.00,211000000.00,203000000.00,115000000.00,154000000.00,94000000.00,71000000.00,-1000000.00,-47000000.00,24000000.00,252000000.00,218000000.00,191000000.00,134000000.00,190000000.00,168000000.00,131000000.00,95000000.00,100000000.00,207000000.00,112000000.00,45000000.00,-85000000.00,89000000.00,82000000.00,95000000.00,89000000.00,107000000.00,111000000.00,79000000.00,56000000.00,-190000000.00,-335000000.00,-256000000.00,-387000000.00,-429000000.00,-349000000.00,-442000000.00,-658000000.00,-342000000.00,-62000000.00,279000000.00,458000000.00,210000000.00,214000000.00,171000000.00,-5142000000.00,2087000000.00,2010000000.00,1786000000.00
otherOperatingExpenses,1280000000.00,1539000000.00,1334000000.00,1330000000.00,1378000000.00,1307000000.00,1247000000.00,1298000000.00,1265000000.00,1250000000.00,1237000000.00,1220000000.00,1184000000.00,1031000000.00,1136000000.00,1142000000.00,1117000000.00,1049000000.00,1022000000.00,1034000000.00,1045000000.00,978000000.00,991000000.00,972000000.00,956000000.00,913000000.00,901000000.00,861000000.00,928000000.00,898000000.00,888000000.00,873000000.00,879000000.00,870000000.00,856000000.00,911000000.00,1631000000.00,1537000000.00,1521000000.00,1461000000.00,1433000000.00,1416000000.00,1519000000.00,1463000000.00,1489000000.00,1453000000.00,1433000000.00,1364000000.00,1415000000.00,1410000000.00,1411000000.00,1308000000.00,1373000000.00,1269000000.00,1117000000.00,1119000000.00,1096000000.00,1058000000.00,1138000000.00,1142000000.00,1229000000.00,1226000000.00,1265000000.00,1259000000.00,1256000000.00,1206000000.00,1189000000.00,1185000000.00,653000000.00,1246000000.00,1319000000.00,1291000000.00,190000000.00,1599000000.00,1606000000.00,1563000000.00,1733000000.00,1778000000.00,1720000000.00,1564000000.00,1619000000.00,1692000000.00,1802000000.00,1668000000.00,2123000000.00,1820000000.00,1806000000.00,1868000000.00,2318000000.00,2148000000.00,2444000000.00,2562000000.00,2914000000.00,2460000000.00,2271000000.00,2075000000.00,7590000000.00,,,
interestExpense,-22000000.00,24000000.00,24000000.00,25000000.00,23000000.00,19000000.00,21000000.00,21000000.00,21000000.00,21000000.00,20000000.00,19000000.00,19000000.00,19000000.00,20000000.00,20000000.00,21000000.00,18000000.00,17000000.00,18000000.00,18000000.00,18000000.00,19000000.00,20000000.00,20000000.00,19000000.00,20000000.00,20000000.00,19000000.00,17000000.00,18000000.00,18000000.00,16000000.00,17000000.00,17000000.00,16000000.00,26000000.00,28000000.00,30000000.00,29000000.00,30000000.00,27000000.00,25000000.00,25000000.00,26000000.00,24000000.00,25000000.00,26000000.00,23000000.00,20000000.00,20000000.00,23000000.00,27000000.00,24000000.00,22000000.00,23000000.00,21000000.00,21000000.00,23000000.00,23000000.00,123000000.00,90000000.00,59000000.00,30000000.00,91000000.00,68000000.00,45000000.00,23000000.00,3000000.00,147000000.00,134000000.00,2834000000.00,194000000.00,80000000.00,76000000.00,58000000.00,14000000.00,52000000.00,34000000.00,8000000.00,42000000.00,13000000.00,22000000.00,249000000.00,25000000.00,7000000.00,38000000.00,40000000.00,571000000.00,65000000.00,533000000.00,13000000.00,20000000.00,56000000.00,84000000.00,62000000.00,,,,
taxProvision,,21000000.00,75000000.00,58000000.00,87000000.00,68000000.00,59000000.00,36000000.00,6000000.00,63000000.00,57000000.00,24000000.00,61000000.00,20000000.00,20000000.00,22000000.00,37000000.00,31000000.00,36000000.00,-256000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interestIncome,,13000000.00,12000000.00,9000000.00,5000000.00,2000000.00,1000000.00,1000000.00,20000000.00,21000000.00,1000000.00,19000000.00,18000000.00,9000000.00,3000000.00,3000000.00,6000000.00,10000000.00,6000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,,-11000000.00,-12000000.00,-16000000.00,-18000000.00,-17000000.00,-20000000.00,-20000000.00,-20000000.00,-21000000.00,-19000000.00,-19000000.00,-18000000.00,-18000000.00,-17000000.00,-17000000.00,-15000000.00,-8000000.00,-7000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
nonRecurring,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
otherItems,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
incomeTaxExpense,-55000000.00,21000000.00,75000000.00,58000000.00,87000000.00,68000000.00,59000000.00,36000000.00,6000000.00,63000000.00,57000000.00,24000000.00,61000000.00,20000000.00,20000000.00,22000000.00,37000000.00,31000000.00,36000000.00,-256000000.00,49000000.00,6000000.00,22000000.00,553000000.00,49000000.00,18000000.00,27000000.00,25000000.00,27000000.00,10000000.00,26000000.00,19000000.00,3000000.00,23000000.00,8000000.00,11000000.00,69000000.00,37000000.00,36000000.00,-4000000.00,43000000.00,44000000.00,32000000.00,16000000.00,-169000000.00,-5000000.00,38000000.00,26000000.00,4000000.00,-49000000.00,60000000.00,5000000.00,-49000000.00,22000000.00,31000000.00,4000000.00,54000000.00,-22000000.00,43000000.00,-37000000.00,26000000.00,46000000.00,23000000.00,27000000.00,21000000.00,5000000.00,33000000.00,-27000000.00,30000000.00,18000000.00,28000000.00,15000000.00,84000000.00,25000000.00,25000000.00,21000000.00,22000000.00,33000000.00,24000000.00,12000000.00,64000000.00,1354000000.00,-178000000.00,-140000000.00,-139000000.00,-200000000.00,-80000000.00,-106000000.00,-213000000.00,-93000000.00,115000000.00,119000000.00,163000000.00,83000000.00,90000000.00,71000000.00,-5288000000.00,1952000000.00,1853000000.00,1712000000.00
totalRevenue,1688000000.00,1672000000.00,1717000000.00,1756000000.00,1849000000.00,1718000000.00,1607000000.00,1674000000.00,1660000000.00,1586000000.00,1525000000.00,1548000000.00,1483000000.00,1261000000.00,1238000000.00,1357000000.00,1367000000.00,1274000000.00,1238000000.00,1284000000.00,1294000000.00,1203000000.00,1206000000.00,1211000000.00,1189000000.00,1114000000.00,1102000000.00,1067000000.00,1111000000.00,1044000000.00,1019000000.00,1028000000.00,1035000000.00,1014000000.00,963000000.00,1026000000.00,1805000000.00,1766000000.00,1731000000.00,1679000000.00,1718000000.00,1652000000.00,1732000000.00,1680000000.00,1767000000.00,1723000000.00,1733000000.00,1635000000.00,1728000000.00,1691000000.00,1677000000.00,1519000000.00,1576000000.00,1384000000.00,1271000000.00,1213000000.00,1167000000.00,1057000000.00,1091000000.00,1166000000.00,1481000000.00,1444000000.00,1456000000.00,1393000000.00,1446000000.00,1374000000.00,1320000000.00,1280000000.00,753000000.00,1453000000.00,1431000000.00,1336000000.00,105000000.00,1688000000.00,1688000000.00,1658000000.00,1822000000.00,1885000000.00,1831000000.00,1643000000.00,1675000000.00,1502000000.00,1467000000.00,1412000000.00,1736000000.00,1391000000.00,1457000000.00,1426000000.00,1660000000.00,1806000000.00,2382000000.00,2841000000.00,3372000000.00,2670000000.00,2485000000.00,2246000000.00,2448000000.00,2087000000.00,2010000000.00,1786000000.00
totalOperatingExpenses,507000000.00,525000000.00,541000000.00,542000000.00,541000000.00,528000000.00,501000000.00,534000000.00,505000000.00,516000000.00,529000000.00,510000000.00,489000000.00,439000000.00,555000000.00,508000000.00,487000000.00,467000000.00,453000000.00,457000000.00,460000000.00,436000000.00,429000000.00,434000000.00,414000000.00,395000000.00,391000000.00,368000000.00,405000000.00,396000000.00,399000000.00,382000000.00,379000000.00,369000000.00,373000000.00,398000000.00,723000000.00,685000000.00,689000000.00,665000000.00,623000000.00,620000000.00,678000000.00,663000000.00,644000000.00,620000000.00,618000000.00,603000000.00,608000000.00,611000000.00,634000000.00,605000000.00,631000000.00,610000000.00,557000000.00,566000000.00,563000000.00,540000000.00,577000000.00,565000000.00,578000000.00,585000000.00,616000000.00,622000000.00,600000000.00,590000000.00,599000000.00,596000000.00,356000000.00,584000000.00,620000000.00,634000000.00,301000000.00,676000000.00,708000000.00,656000000.00,691000000.00,689000000.00,697000000.00,660000000.00,655000000.00,738000000.00,841000000.00,785000000.00,1007000000.00,974000000.00,952000000.00,990000000.00,981000000.00,1002000000.00,1038000000.00,1113000000.00,1182000000.00,1091000000.00,1010000000.00,915000000.00,-7590000000.00,,,
costOfRevenue,773000000.00,1014000000.00,793000000.00,788000000.00,837000000.00,779000000.00,746000000.00,764000000.00,760000000.00,734000000.00,708000000.00,710000000.00,695000000.00,592000000.00,581000000.00,634000000.00,630000000.00,582000000.00,569000000.00,577000000.00,585000000.00,542000000.00,562000000.00,538000000.00,542000000.00,518000000.00,510000000.00,493000000.00,523000000.00,502000000.00,489000000.00,491000000.00,500000000.00,501000000.00,483000000.00,513000000.00,908000000.00,852000000.00,832000000.00,796000000.00,810000000.00,796000000.00,841000000.00,800000000.00,845000000.00,833000000.00,815000000.00,761000000.00,807000000.00,799000000.00,777000000.00,703000000.00,742000000.00,659000000.00,560000000.00,553000000.00,533000000.00,518000000.00,561000000.00,577000000.00,651000000.00,641000000.00,649000000.00,637000000.00,656000000.00,616000000.00,590000000.00,589000000.00,297000000.00,662000000.00,699000000.00,657000000.00,-111000000.00,923000000.00,898000000.00,907000000.00,1042000000.00,1089000000.00,1023000000.00,904000000.00,964000000.00,954000000.00,961000000.00,883000000.00,1116000000.00,846000000.00,854000000.00,878000000.00,1337000000.00,1146000000.00,1406000000.00,1449000000.00,1732000000.00,1369000000.00,1261000000.00,1160000000.00,,,,
totalOtherIncomeExpenseNet,12000000.00,10000000.00,-6000000.00,-16000000.00,-16000000.00,-14000000.00,-27000000.00,-37000000.00,73000000.00,12000000.00,4000000.00,3000000.00,2000000.00,7000000.00,36000000.00,21000000.00,-4000000.00,5000000.00,9000000.00,6000000.00,3000000.00,26000000.00,21000000.00,5000000.00,6000000.00,5000000.00,5000000.00,3000000.00,-16000000.00,2000000.00,1000000.00,3000000.00,2000000.00,-1000000.00,4000000.00,12000000.00,-65000000.00,-20000000.00,4000000.00,-27000000.00,-3000000.00,1000000.00,9000000.00,1000000.00,2000000.00,-10000000.00,16000000.00,8000000.00,-1000000.00,17000000.00,11000000.00,6000000.00,56000000.00,133000000.00,4000000.00,9000000.00,25000000.00,-24000000.00,6000000.00,12000000.00,14000000.00,5000000.00,7000000.00,4000000.00,-2000000.00,3000000.00,3000000.00,1000000.00,-82000000.00,109000000.00,103000000.00,949000000.00,8000000.00,40000000.00,38000000.00,29000000.00,7000000.00,26000000.00,17000000.00,4000000.00,21000000.00,-1000000.00,11000000.00,4000000.00,13000000.00,6000000.00,22000000.00,19000000.00,-11000000.00,35000000.00,260000000.00,19000000.00,10000000.00,28000000.00,42000000.00,31000000.00,,,,
discontinuedOperations,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37000000.00,-2000000.00,-5000000.00,-30000000.00,317000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
netIncomeFromContinuingOps,,111000000.00,302000000.00,352000000.00,368000000.00,329000000.00,274000000.00,283000000.00,442000000.00,264000000.00,216000000.00,288000000.00,222000000.00,199000000.00,101000000.00,197000000.00,194000000.00,191000000.00,182000000.00,504000000.00,195000000.00,236000000.00,205000000.00,-320000000.00,177000000.00,175000000.00,164000000.00,168000000.00,124000000.00,124000000.00,91000000.00,123000000.00,143000000.00,105000000.00,88000000.00,102000000.00,23000000.00,147000000.00,139000000.00,195000000.00,211000000.00,168000000.00,166000000.00,179000000.00,373000000.00,243000000.00,255000000.00,282000000.00,289000000.00,330000000.00,200000000.00,193000000.00,292000000.00,205000000.00,108000000.00,79000000.00,0.00,-19000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
netIncomeApplicableToCommonShares,,111000000.00,302000000.00,352000000.00,368000000.00,329000000.00,274000000.00,283000000.00,442000000.00,264000000.00,216000000.00,288000000.00,222000000.00,199000000.00,101000000.00,197000000.00,194000000.00,191000000.00,182000000.00,504000000.00,195000000.00,236000000.00,205000000.00,-320000000.00,177000000.00,175000000.00,164000000.00,168000000.00,126000000.00,122000000.00,91000000.00,123000000.00,143000000.00,103000000.00,83000000.00,72000000.00,23000000.00,147000000.00,139000000.00,195000000.00,211000000.00,168000000.00,166000000.00,179000000.00,373000000.00,243000000.00,255000000.00,282000000.00,289000000.00,330000000.00,200000000.00,193000000.00,292000000.00,205000000.00,108000000.00,79000000.00,25000000.00,-19000000.00,-64000000.00,64000000.00,231000000.00,169000000.00,173000000.00,120000000.00,180000000.00,185000000.00,123000000.00,150000000.00,126000000.00,216000000.00,121000000.00,974000000.00,87000000.00,54000000.00,53000000.00,51000000.00,74000000.00,100000000.00,104000000.00,71000000.00,13000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-89000000.00,89000000.00,174000000.00,301000000.00,143000000.00,140000000.00,88000000.00,,,,
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
