,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1995-09-30,1995-06-30,1995-03-31,1994-12-31,1994-09-30,1994-06-30,1994-03-31,1993-12-31,1993-09-30,1993-06-30,1993-03-31,1992-12-31,1992-09-30,1992-06-30,1992-03-31,1991-12-31,1991-09-30,1991-06-30,1991-03-31,1990-12-31,1990-09-30,1990-06-30,1990-03-31
accumulatedOtherComprehensiveIncome,-1410000000.00,-1567000000.00,-1742000000.00,-1640000000.00,-1691000000.00,-1790000000.00,-1899000000.00,-2220000000.00,-2365000000.00,-2347000000.00,-2237000000.00,-2397000000.00,-2628000000.00,-2693000000.00,-2692000000.00,-2229000000.00,-2335000000.00,-2147000000.00,-2107000000.00,-2071000000.00,-2020000000.00,-1988000000.00,-1808000000.00,-1876000000.00,-2666000000.00,-2741000000.00,-2717000000.00,-2756000000.00,-3753000000.00,-3768000000.00,-3807000000.00,-3883000000.00,-3758000000.00,-3445000000.00,-3549000000.00,-3286000000.00,-3176000000.00,-3023000000.00,-2967000000.00,-2882000000.00,-2918000000.00,-2939000000.00,-2952000000.00,-2920000000.00,-2905000000.00,-2865000000.00,-2575000000.00,-2758000000.00,-2727000000.00,-2278000000.00,-2248000000.00,-2383000000.00,-2504000000.00,-2602000000.00,-2881000000.00,-2724000000.00,-2855000000.00,-2847000000.00,-3009000000.00,-3018000000.00,-2500000000.00,-2432000000.00,-2474000000.00,-2378000000.00,-2368000000.00,-2373000000.00,-2600000000.00,-2594000000.00,-2881000000.00,-3439000000.00,-3661000000.00,-1606000000.00,-3708000000.00,-3646000000.00,-3947000000.00,-3890000000.00,-3196000000.00,-3280000000.00,-3237000000.00,-3995000000.00,-4370000000.00,-4753000000.00,-4893000000.00,-4959000000.00,-4927000000.00,-4125000000.00,-3474000000.00,-2500000000.00,-2841000000.00,-2301000000.00,-2060000000.00,-1677000000.00,-1328000000.00,-1202000000.00,-1065000000.00,-1102000000.00,-1314000000.00,-1195000000.00,-1085000000.00,-343000000.00,-312000000.00,-226000000.00,-171000000.00,-131000000.00,-100000000.00,-73000000.00,-52000000.00,-33000000.00,-13000000.00,-10000000.00,-33000000.00,-10000000.00,-3200000.00,-2500000.00,-2100000.00,-4400000.00,-2300000.00,-3700000.00,-4300000.00,,,,,,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,8501000000.00,0.00,0.00,0.00,8592000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10536000000.00,8880000000.00,8565000000.00,8231000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,8000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,700000.00,700000.00,700000.00,700000.00,800000.00,800000.00,700000.00,,,,,,,,,,,,,,,,
preferredStockTotalEquity,,838000000.00,838000000.00,838000000.00,838000000.00,838000000.00,838000000.00,825000000.00,1043000000.00,1043000000.00,1043000000.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10536000000.00,8880000000.00,8565000000.00,8231000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,-1523000000.00,-1484000000.00,-1635000000.00,-732000000.00,-1153000000.00,-974000000.00,-1089000000.00,-457000000.00,-800000000.00,-828000000.00,-680000000.00,-998000000.00,-665000000.00,-583000000.00,-692000000.00,-614000000.00,-824000000.00,-839000000.00,-1005000000.00,-1133000000.00,-1234000000.00,-1525000000.00,-2276000000.00,-934000000.00,-1086000000.00,-1139000000.00,-1146000000.00,-114000000.00,-284000000.00,198000000.00,143000000.00,370000000.00,258000000.00,423000000.00,512000000.00,413000000.00,-75000000.00,-208000000.00,-150000000.00,56000000.00,-15000000.00,-182000000.00,-264000000.00,-439000000.00,1159000000.00,1019000000.00,678000000.00,887000000.00,1018000000.00,844000000.00,620000000.00,1056000000.00,942000000.00,791000000.00,650000000.00,698000000.00,8231000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,-1814000000.00,-1815000000.00,-1822000000.00,-1832000000.00,-1832000000.00,-1832000000.00,-1845000000.00,-1846000000.00,-1850000000.00,-1850000000.00,-1858000000.00,-1858000000.00,-1858000000.00,-1858000000.00,-1867000000.00,-1867000000.00,-1867000000.00,-1867000000.00,-1878000000.00,-1878000000.00,-1879000000.00,-1879000000.00,-1892000000.00,-1892000000.00,-1892000000.00,-1892000000.00,-1904000000.00,-1904000000.00,-1904000000.00,-1904000000.00,-1837000000.00,-1763000000.00,-1662000000.00,-1390000000.00,-1371000000.00,-1203000000.00,-1095000000.00,-1064000000.00,-1089000000.00,-830000000.00,-786000000.00,-768000000.00,-780000000.00,-780000000.00,-709000000.00,-479000000.00,-489000000.00,-434000000.00,-308000000.00,-272000000.00,-216000000.00,-132000000.00,-118000000.00,-118000000.00,-126000000.00,-126000000.00,-126000000.00,-127000000.00,-144000000.00,-144000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,4335000000.00,3320000000.00,4185000000.00,4207000000.00,4244000000.00,4076000000.00,3820000000.00,3585000000.00,3419000000.00,3512000000.00,3505000000.00,3352000000.00,3299000000.00,3133000000.00,3168000000.00,3193000000.00,3235000000.00,3429000000.00,3607000000.00,3404000000.00,3542000000.00,3781000000.00,3650000000.00,3666000000.00,4263000000.00,3965000000.00,3997000000.00,3943000000.00,4018000000.00,4084000000.00,3961000000.00,4644000000.00,4489000000.00,4782000000.00,4598000000.00,3051000000.00,2881000000.00,2975000000.00,4160000000.00,3965000000.00,3805000000.00,2678000000.00,2851000000.00,2832000000.00,2754000000.00,2977000000.00,3835000000.00,3938000000.00,3278000000.00,2918000000.00,2776000000.00,2691000000.00,3149000000.00,3353000000.00,2976000000.00,2881000000.00,2614000000.00,2750000000.00,2517000000.00,2698000000.00,3117000000.00,2924000000.00,3445000000.00,2786000000.00,3166000000.00,3047000000.00,2991000000.00,3515000000.00,3338000000.00,3437000000.00,3181000000.00,2995000000.00,2948000000.00,2964000000.00,3550000000.00,3302000000.00,3749000000.00,4433000000.00,3895000000.00,479000000.00,4738000000.00,7997000000.00,7702000000.00,4565000000.00,5152000000.00,5789000000.00,3935000000.00,-3268000000.00,6300000000.00,6564000000.00,6802000000.00,-1555000000.00,6740000000.00,6508000000.00,5499000000.00,4051000000.00,3392000000.00,3593000000.00,3127000000.00,4023000000.00,3616000000.00,3702000000.00,3617000000.00,3547000000.00,2683000000.00,2377000000.00,992000000.00,900000000.00,858000000.00,768000000.00,900000000.00,345000000.00,287400000.00,285700000.00,308500000.00,296100000.00,274800000.00,269800000.00,263100000.00,,,,,,,,,,,,,,,,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,156000000.00,135000000.00,122000000.00,108000000.00,97000000.00,88000000.00,83000000.00,94000000.00,130000000.00,760000000.00,757000000.00,778000000.00,781000000.00,503000000.00,483000000.00,599000000.00,543000000.00,503000000.00,571000000.00,597000000.00,662000000.00,693000000.00,656000000.00,680000000.00,,821000000.00,896000000.00,986000000.00,996000000.00,671000000.00,658000000.00,736000000.00,715000000.00,585000000.00,661000000.00,627000000.00,646000000.00,689000000.00,604000000.00,639000000.00,604000000.00,674000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,35844000000.00,34300000000.00,31714000000.00,30720000000.00,30147000000.00,29147000000.00,28506000000.00,27607000000.00,29340000000.00,29197000000.00,28966000000.00,29189000000.00,28382000000.00,28600000000.00,28391000000.00,28417000000.00,27953000000.00,27721000000.00,27616000000.00,27506000000.00,27474000000.00,27310000000.00,27135000000.00,26714000000.00,32174000000.00,30151000000.00,30107000000.00,29708000000.00,29814000000.00,29593000000.00,29953000000.00,29984000000.00,29780000000.00,31069000000.00,30355000000.00,31140000000.00,31096000000.00,32026000000.00,32984000000.00,32672000000.00,32999000000.00,33026000000.00,33460000000.00,33365000000.00,32672000000.00,34432000000.00,35872000000.00,36105000000.00,30816000000.00,32462000000.00,31754000000.00,31065000000.00,32012000000.00,31137000000.00,31422000000.00,30748000000.00,30533000000.00,29396000000.00,27625000000.00,27480000000.00,28260000000.00,29211000000.00,27382000000.00,26117000000.00,25730000000.00,25067000000.00,24598000000.00,,25058000000.00,24844000000.00,24200000000.00,24044000000.00,,,24767000000.00,24794000000.00,24846000000.00,24513000000.00,24953000000.00,25018000000.00,25501000000.00,28839000000.00,28134000000.00,29427000000.00,31524000000.00,33270000000.00,34292000000.00,32083000000.00,32026000000.00,31104000000.00,30659000000.00,25460000000.00,24700000000.00,24538000000.00,20048000000.00,18293000000.00,10240000000.00,9966000000.00,8881000000.00,9527000000.00,9157000000.00,9290000000.00,7935000000.00,7719000000.00,5769000000.00,5597000000.00,3348000000.00,3120000000.00,2959000000.00,2530000000.00,3120000000.00,1895000000.00,1784300000.00,1713400000.00,1565800000.00,1479200000.00,1453600000.00,1461100000.00,1461800000.00,,,,,,,,,,,,,,,,
capitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,23631000000.00,23598000000.00,22594000000.00,21740000000.00,20198000000.00,19174000000.00,17998000000.00,17332000000.00,18517000000.00,18664000000.00,18379000000.00,18451000000.00,19505000000.00,19332000000.00,18867000000.00,18305000000.00,17879000000.00,18668000000.00,18445000000.00,17636000000.00,18088000000.00,18356000000.00,17661000000.00,17801000000.00,19776000000.00,18195000000.00,19197000000.00,19160000000.00,19740000000.00,19170000000.00,18337000000.00,18278000000.00,18398000000.00,18764000000.00,18570000000.00,18725000000.00,18719000000.00,19628000000.00,19410000000.00,18869000000.00,18533000000.00,18029000000.00,18269000000.00,18519000000.00,19225000000.00,19428000000.00,20020000000.00,20116000000.00,18704000000.00,19104000000.00,16642000000.00,16693000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,2775000000.00,3128000000.00,3131000000.00,3168000000.00,3844000000.00,3795000000.00,4014000000.00,3358000000.00,4013000000.00,3259000000.00,3966000000.00,4098000000.00,3119000000.00,3103000000.00,3148000000.00,2917000000.00,3083000000.00,2931000000.00,2828000000.00,2723000000.00,2552000000.00,2562000000.00,2453000000.00,2595000000.00,4434000000.00,4252000000.00,4407000000.00,4401000000.00,4070000000.00,4126000000.00,4017000000.00,3823000000.00,3884000000.00,4354000000.00,4264000000.00,4564000000.00,4382000000.00,4438000000.00,4859000000.00,5041000000.00,5548000000.00,5454000000.00,6105000000.00,6162000000.00,5274000000.00,5349000000.00,5439000000.00,5636000000.00,4400000000.00,4550000000.00,4298000000.00,4385000000.00,22659000000.00,22410000000.00,23262000000.00,22884000000.00,23082000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,29086000000.00,29119000000.00,28118000000.00,27368000000.00,26412000000.00,25228000000.00,24181000000.00,23664000000.00,24608000000.00,24993000000.00,24514000000.00,24521000000.00,24417000000.00,24476000000.00,23993000000.00,23323000000.00,23046000000.00,23728000000.00,23465000000.00,22518000000.00,22733000000.00,22946000000.00,22172000000.00,22239000000.00,25919000000.00,23984000000.00,25136000000.00,25147000000.00,25627000000.00,25085000000.00,24144000000.00,23729000000.00,24005000000.00,24937000000.00,24380000000.00,24644000000.00,24344000000.00,25258000000.00,25492000000.00,25107000000.00,25275000000.00,24756000000.00,25691000000.00,25997000000.00,25994000000.00,26209000000.00,26982000000.00,27158000000.00,23785000000.00,24605000000.00,21847000000.00,22033000000.00,23968000000.00,23683000000.00,24452000000.00,24034000000.00,24458000000.00,23790000000.00,22616000000.00,25955000000.00,23304000000.00,24192000000.00,22952000000.00,25807000000.00,21336000000.00,20638000000.00,19998000000.00,,20370000000.00,21079000000.00,20766000000.00,21353000000.00,,,21157000000.00,21660000000.00,21612000000.00,21421000000.00,21543000000.00,21967000000.00,21286000000.00,22746000000.00,22617000000.00,26788000000.00,24990000000.00,26254000000.00,27226000000.00,24626000000.00,24777000000.00,22888000000.00,21831000000.00,19958000000.00,19801000000.00,19084000000.00,16790000000.00,14525000000.00,7212000000.00,7110000000.00,5701000000.00,5729000000.00,5608000000.00,6300000000.00,5528000000.00,5149000000.00,3666000000.00,3629000000.00,2450000000.00,2306000000.00,2048000000.00,1886000000.00,2306000000.00,1385000000.00,1311200000.00,1275300000.00,1246400000.00,1222400000.00,1230000000.00,1212600000.00,1236800000.00,,,,,,,,,,,,,,,,
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,1289000000.00,1283000000.00,1321000000.00,1201000000.00,1173000000.00,1134000000.00,1257000000.00,934000000.00,1149000000.00,1033000000.00,872000000.00,867000000.00,875000000.00,873000000.00,888000000.00,886000000.00,896000000.00,890000000.00,879000000.00,879000000.00,863000000.00,851000000.00,837000000.00,967000000.00,791000000.00,774000000.00,782000000.00,775000000.00,753000000.00,672000000.00,538000000.00,538000000.00,538000000.00,323000000.00,78000000.00,78000000.00,78000000.00,78000000.00,78000000.00,78000000.00,78000000.00,78000000.00,78000000.00,78000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,6449000000.00,6550000000.00,6557000000.00,6688000000.00,6818000000.00,6924000000.00,6903000000.00,7119000000.00,7099000000.00,7211000000.00,7241000000.00,7561000000.00,7480000000.00,7670000000.00,7664000000.00,7776000000.00,7948000000.00,8038000000.00,8039000000.00,8154000000.00,8328000000.00,8402000000.00,8397000000.00,8501000000.00,8670000000.00,8732000000.00,8731000000.00,,8645000000.00,8714000000.00,8706000000.00,8718000000.00,8710000000.00,8705000000.00,8530000000.00,8409000000.00,8355000000.00,8396000000.00,8424000000.00,8443000000.00,8497000000.00,8481000000.00,8527000000.00,8525000000.00,8540000000.00,8530000000.00,8516000000.00,8507000000.00,8499000000.00,8471000000.00,8460000000.00,8444000000.00,8462000000.00,8457000000.00,8447000000.00,6868000000.00,6859000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,43161000000.00,39013000000.00,39357000000.00,38363000000.00,37775000000.00,36070000000.00,34648000000.00,32963000000.00,35030000000.00,34727000000.00,35203000000.00,34603000000.00,34267000000.00,34566000000.00,34142000000.00,33648000000.00,33423000000.00,33238000000.00,33471000000.00,32521000000.00,32489000000.00,32597000000.00,32573000000.00,33112000000.00,38834000000.00,36469000000.00,36508000000.00,36119000000.00,37108000000.00,36974000000.00,36900000000.00,36850000000.00,37000000000.00,38584000000.00,37997000000.00,38966000000.00,38983000000.00,39433000000.00,40973000000.00,40411000000.00,41250000000.00,40836000000.00,42718000000.00,41830000000.00,41356000000.00,42749000000.00,45431000000.00,45333000000.00,40883000000.00,42635000000.00,40500000000.00,40511000000.00,41780000000.00,40701000000.00,41882000000.00,39535000000.00,39261000000.00,37418000000.00,34838000000.00,34806000000.00,36653000000.00,38115000000.00,35745000000.00,34453000000.00,33350000000.00,32622000000.00,31163000000.00,28063000000.00,31936000000.00,30973000000.00,29432000000.00,29380000000.00,28131000000.00,27950000000.00,29663000000.00,29732000000.00,29956000000.00,28997000000.00,29734000000.00,29904000000.00,30415000000.00,34158000000.00,32869000000.00,33776000000.00,36566000000.00,38675000000.00,40201000000.00,36736000000.00,36381000000.00,35529000000.00,35588000000.00,31033000000.00,29470000000.00,29020000000.00,23402000000.00,20880000000.00,12106000000.00,11237000000.00,10165000000.00,10781000000.00,10387000000.00,10464000000.00,8995000000.00,8909000000.00,6568000000.00,6332000000.00,4078000000.00,3622000000.00,3419000000.00,2941000000.00,3622000000.00,2320000000.00,2225500000.00,2142700000.00,1972400000.00,1914900000.00,1899500000.00,1869600000.00,1858200000.00,,,,,,,,,,,,,,,,
cashAndShortTermInvestments,2303000000.00,-26543000000.00,2263000000.00,2104000000.00,2224000000.00,1670000000.00,1496000000.00,1175000000.00,1581000000.00,1495000000.00,2073000000.00,1424000000.00,1889000000.00,1839000000.00,1872000000.00,1429000000.00,1479000000.00,1579000000.00,1804000000.00,1479000000.00,1588000000.00,1996000000.00,1829000000.00,1373000000.00,1961000000.00,1953000000.00,2222000000.00,2103000000.00,1921000000.00,1809000000.00,1813000000.00,1746000000.00,1890000000.00,1461000000.00,1919000000.00,2248000000.00,2356000000.00,1939000000.00,2034000000.00,2310000000.00,2929000000.00,2314000000.00,3152000000.00,2666000000.00,2816000000.00,2610000000.00,3428000000.00,3066000000.00,4445000000.00,4855000000.00,3721000000.00,4284000000.00,4493000000.00,4607000000.00,5123000000.00,3457000000.00,3377000000.00,2887000000.00,2401000000.00,2285000000.00,1707000000.00,2286000000.00,1766000000.00,3364000000.00,2273000000.00,2140000000.00,2123000000.00,,2449000000.00,1841000000.00,1810000000.00,1381000000.00,,,1946000000.00,1408000000.00,1582000000.00,1248000000.00,1120000000.00,1737000000.00,1477000000.00,2151000000.00,1163000000.00,780000000.00,975000000.00,1028000000.00,1313000000.00,922000000.00,1297000000.00,1190000000.00,1830000000.00,881000000.00,1106000000.00,1200000000.00,822000000.00,669000000.00,702000000.00,391000000.00,437000000.00,491000000.00,383000000.00,367000000.00,317000000.00,302000000.00,358000000.00,323000000.00,423000000.00,185000000.00,243000000.00,220000000.00,185000000.00,239000000.00,248300000.00,242900000.00,231500000.00,255200000.00,334600000.00,299400000.00,292700000.00,,,,,,,,,,,,,,,,
propertyPlantAndEquipmentGross,,34490000000.00,33095000000.00,31690000000.00,30129000000.00,29140000000.00,29187000000.00,28392000000.00,30900000000.00,22582000000.00,22498000000.00,22826000000.00,22287000000.00,22836000000.00,22570000000.00,22574000000.00,21853000000.00,21565000000.00,21228000000.00,21396000000.00,21108000000.00,20719000000.00,20688000000.00,20296000000.00,24356000000.00,23192000000.00,23148000000.00,22847000000.00,23283000000.00,23035000000.00,23416000000.00,22816000000.00,22463000000.00,23440000000.00,22848000000.00,25151000000.00,25067000000.00,25628000000.00,25353000000.00,25112000000.00,25082000000.00,25868000000.00,26012000000.00,25913000000.00,25484000000.00,25097000000.00,25589000000.00,25731000000.00,23813000000.00,25547000000.00,25023000000.00,24621000000.00,24975000000.00,24086000000.00,24827000000.00,24297000000.00,24226000000.00,23054000000.00,21705000000.00,21393000000.00,22090000000.00,23100000000.00,20919000000.00,20020000000.00,19828000000.00,19239000000.00,19074000000.00,19074000000.00,19402000000.00,19176000000.00,18654000000.00,18552000000.00,18766000000.00,18552000000.00,18823000000.00,18788000000.00,18457000000.00,18236000000.00,18434000000.00,18505000000.00,18946000000.00,19026000000.00,18636000000.00,18846000000.00,22966000000.00,23627000000.00,25226000000.00,23434000000.00,22892000000.00,21620000000.00,20998000000.00,17846000000.00,17007000000.00,17228000000.00,13732000000.00,13447000000.00,6681000000.00,6306000000.00,5688000000.00,5504000000.00,5512000000.00,5562000000.00,4296000000.00,4149000000.00,3060000000.00,3164000000.00,2304000000.00,2220000000.00,2101000000.00,1762000000.00,2220000000.00,1550000000.00,1496900000.00,1427700000.00,1257300000.00,1183100000.00,1178800000.00,1191300000.00,1198700000.00,,,,,,,,,,,,,,,,
propertyPlantAndEquipmentNet,27535000000.00,26077000000.00,24213000000.00,23039000000.00,21597000000.00,20753000000.00,20453000000.00,19906000000.00,22788000000.00,22582000000.00,22498000000.00,22826000000.00,22287000000.00,22836000000.00,22570000000.00,22574000000.00,21853000000.00,21565000000.00,21228000000.00,21396000000.00,21108000000.00,20719000000.00,20688000000.00,20296000000.00,24356000000.00,23192000000.00,23148000000.00,22847000000.00,23283000000.00,23035000000.00,23416000000.00,22816000000.00,22463000000.00,23440000000.00,22848000000.00,25151000000.00,25067000000.00,25628000000.00,25353000000.00,25112000000.00,25082000000.00,25868000000.00,26012000000.00,25913000000.00,25484000000.00,25097000000.00,25589000000.00,25731000000.00,23813000000.00,25547000000.00,25023000000.00,24621000000.00,24975000000.00,24086000000.00,24827000000.00,24297000000.00,24226000000.00,23054000000.00,21705000000.00,21393000000.00,22090000000.00,23100000000.00,20919000000.00,20020000000.00,19828000000.00,19239000000.00,19074000000.00,,19402000000.00,19176000000.00,18654000000.00,18552000000.00,,,18823000000.00,18788000000.00,18457000000.00,18236000000.00,18434000000.00,18505000000.00,18946000000.00,19026000000.00,18636000000.00,18846000000.00,22966000000.00,23627000000.00,25226000000.00,23434000000.00,22892000000.00,21620000000.00,20998000000.00,17846000000.00,17007000000.00,17228000000.00,13732000000.00,13447000000.00,6681000000.00,6306000000.00,5688000000.00,5504000000.00,5512000000.00,5562000000.00,4296000000.00,4149000000.00,3060000000.00,3164000000.00,2304000000.00,2220000000.00,2101000000.00,1762000000.00,2220000000.00,1550000000.00,1496900000.00,1427700000.00,1257300000.00,1183100000.00,1178800000.00,1191300000.00,1198700000.00,,,,,,,,,,,,,,,,
accumulatedDepreciation,,-8413000000.00,-8882000000.00,-8651000000.00,-8532000000.00,-8387000000.00,-8734000000.00,-8486000000.00,-8112000000.00,-7970000000.00,-8342000000.00,-8472000000.00,-8135000000.00,-8623000000.00,-8597000000.00,,-8599000000.00,-8440000000.00,-8273000000.00,,-8033000000.00,-7905000000.00,-8168000000.00,,-10199000000.00,-9841000000.00,-9777000000.00,,-9884000000.00,-9705000000.00,-9768000000.00,,-9264000000.00,-9996000000.00,-9652000000.00,,-9981000000.00,-10095000000.00,-9943000000.00,,-9531000000.00,-9747000000.00,-9745000000.00,-9723000000.00,-9562000000.00,-9274000000.00,-9290000000.00,-9145000000.00,-9257000000.00,-9727000000.00,-9366000000.00,-9173000000.00,-9151000000.00,-9099000000.00,-9205000000.00,-8920000000.00,-8799000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,-1502000000.00,-423000000.00,867000000.00,1152000000.00,1726000000.00,934000000.00,389000000.00,624000000.00,1032000000.00,1193000000.00,1216000000.00,52000000.00,108000000.00,518000000.00,319000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,29332000000.00,28197000000.00,26355000000.00,25097000000.00,24776000000.00,23533000000.00,22458000000.00,20672000000.00,22450000000.00,22231000000.00,22218000000.00,22515000000.00,23350000000.00,23835000000.00,23629000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
